id,category,sub_category,lat,lon
603115732,education,school,12.9789149,77.6167439
609990482,education,school,12.9098309,77.6964706
614208151,education,school,12.8996777,77.5276628
614224625,education,school,12.9282501,77.4855451
616276010,education,school,12.9738666,77.6302628
616276012,education,school,12.9746267,77.6306161
646663790,education,school,12.8999451,77.5855117
658040989,education,school,12.9766886,77.6751317
658669065,education,school,13.0488182,77.5057857
658669067,education,school,13.0488968,77.5054773
658669070,education,school,13.048975,77.5051721
658669072,education,school,13.0490504,77.5048786
668612959,education,school,12.8728879,77.5975859
673658389,education,school,12.9684146,77.7416742
675649183,education,school,13.0698545,77.5590885
675649186,education,school,13.0745038,77.5661668
678333101,education,school,12.884787,77.5920495
679185386,education,school,13.0067975,77.7001539
679270115,education,school,13.0073306,77.7029568
686453686,education,school,12.8620122,77.5313973
687216867,education,school,13.0283922,77.6277356
687319737,education,school,12.9400098,77.5677654
688356350,education,school,12.9804661,77.6259975
689141921,education,school,12.9665133,77.6123719
699270606,education,school,12.8924953,77.5872933
710637794,education,school,12.8739355,77.5595153
712430111,education,school,12.9706578,77.6063429
732317791,education,school,13.0629287,77.6424139
732317795,education,school,13.0682712,77.6345283
732317796,education,school,13.0726357,77.6116679
732317803,education,school,13.0739107,77.6019636
23003438,education,university,12.8958685,77.6023239
24579839,education,university,12.8944218,77.6757401
26982984,education,university,13.0683449,77.6110514
36969121,education,university,12.9529079,77.5147844
37107184,education,university,13.0301727,77.5675103
38774081,education,university,12.9338554,77.6040551
38774082,education,university,12.9339714,77.6063062
113391314,education,university,12.9441802,77.5082055
128624631,education,university,12.9323672,77.5041784
133881993,education,university,13.0326198,77.5922099
164569256,education,university,12.9181494,77.5919126
164627253,education,university,12.9351012,77.6276505
353766456,education,university,13.1155718,77.635903
405852367,education,university,13.0773712,77.5797683
513347606,education,university,12.9262699,77.5923309
687911440,education,university,12.9348535,77.5321407
37931109,education,library,13.0161726,77.5658069
52032473,education,library,12.9743468,77.5905724
56434801,education,library,13.0719396,77.6574107
133052402,education,library,12.923192,77.5006905
133117440,education,library,12.9423025,77.5666899
133260676,education,library,12.9306049,77.5908028
157837663,education,library,12.9326684,77.6049886
169454723,education,library,13.0295469,77.5698914
199023795,education,library,13.0114349,77.5374966
201254738,education,library,13.0777542,77.5788883
224445485,education,library,12.9372234,77.5588279
329335815,education,library,12.9680965,77.6425562
335710800,education,library,12.9446893,77.5050242
345854758,education,library,12.9528899,77.5159687
346756057,education,library,12.944002,77.5760975
347534358,education,library,12.9399039,77.5987167
363368963,education,library,13.1145755,77.6353265
672517239,education,library,12.9334927,77.6925011
159766768,education,kindergarten,12.9702173,77.7479843
240027932,education,kindergarten,12.9695604,77.7485072
323950618,education,kindergarten,12.9532742,77.6600498
422438608,education,kindergarten,12.9770298,77.6417977
469902325,education,kindergarten,12.9911278,77.7280479
24365167,healthcare,hospital,12.9015628,77.6605259
32258435,healthcare,hospital,12.9114068,77.5849774
35133587,healthcare,hospital,12.9779337,77.6461885
36676436,healthcare,hospital,13.0305737,77.5355579
37338859,healthcare,hospital,12.9622995,77.5734349
37976777,healthcare,hospital,13.0157721,77.5638026
38536360,healthcare,hospital,12.9950519,77.5696265
38542913,healthcare,hospital,12.9708682,77.585755
38750705,healthcare,hospital,12.9680271,77.5950307
40631131,healthcare,hospital,12.9261226,77.5925745
40631657,healthcare,hospital,12.9382666,77.5897451
40678727,healthcare,hospital,12.9179133,77.5992224
42014454,healthcare,hospital,13.04958,77.5509219
42407828,healthcare,hospital,13.0503474,77.556838
44091443,healthcare,hospital,12.8947218,77.5986309
44091445,healthcare,hospital,12.8963017,77.5984285
45185764,healthcare,hospital,12.9914848,77.5952737
45444044,healthcare,hospital,12.9829382,77.6047028
52063534,healthcare,hospital,12.9837175,77.5992605
53849361,healthcare,hospital,12.9641529,77.5676947
53859295,healthcare,hospital,12.9799399,77.5651184
54963084,healthcare,hospital,13.0347637,77.590485
59358741,healthcare,hospital,12.9713479,77.636716
82432632,healthcare,hospital,13.1040943,77.5829963
82494617,healthcare,hospital,13.0970722,77.589357
89781247,healthcare,hospital,12.9925082,77.7062164
94433648,healthcare,hospital,13.0141763,77.5560037
118411722,healthcare,hospital,12.9110078,77.5797228
122157597,healthcare,hospital,12.9573646,77.713456
122683279,healthcare,hospital,12.9561607,77.7170516
124013168,healthcare,hospital,12.9571135,77.7128246
124782791,healthcare,hospital,12.9808848,77.7303098
132913842,healthcare,hospital,12.9088794,77.5136153
133117380,healthcare,hospital,13.011541,77.5520855
133352357,healthcare,hospital,13.0991551,77.5861905
133379520,healthcare,hospital,12.9409612,77.5455617
133951786,healthcare,hospital,12.9164914,77.5795667
135078007,healthcare,hospital,13.0090973,77.692393
135262255,healthcare,hospital,12.9585777,77.6485273
135266042,healthcare,hospital,12.9829238,77.6446863
135266057,healthcare,hospital,12.9839419,77.6436853
135270813,healthcare,hospital,12.9864207,77.6437586
136997476,healthcare,hospital,12.9812754,77.7292012
138697265,healthcare,hospital,12.9909528,77.553481
141791769,healthcare,hospital,12.9308127,77.5412224
141815163,healthcare,hospital,12.9315083,77.5428345
146204781,healthcare,hospital,12.966082,77.656317
148032600,healthcare,hospital,13.0281771,77.5698394
148065730,healthcare,hospital,12.9689043,77.6138242
150350476,healthcare,hospital,12.9634957,77.5736948
159031325,healthcare,hospital,12.9734933,77.75111
160906231,healthcare,hospital,13.050953,77.5938654
161984945,healthcare,hospital,12.9643359,77.5845265
164048206,healthcare,hospital,12.9858246,77.6429529
165274534,healthcare,hospital,12.9341607,77.6295731
169801514,healthcare,hospital,12.9803798,77.5390098
169801520,healthcare,hospital,12.9773089,77.5427739
175880547,healthcare,hospital,13.0271286,77.5768734
218907541,healthcare,hospital,12.9789095,77.6955421
223045597,healthcare,hospital,12.9483039,77.6995473
239738408,healthcare,hospital,12.9365241,77.598106
240898429,healthcare,hospital,12.9904028,77.7335762
256703169,healthcare,hospital,12.9644217,77.5926381
256940540,healthcare,hospital,13.0224371,77.6580615
259487871,healthcare,hospital,12.9173497,77.5851714
262198741,healthcare,hospital,12.9555811,77.7052479
264882966,healthcare,hospital,12.9379269,77.5974303
264882967,healthcare,hospital,12.9378963,77.5973867
271786067,healthcare,hospital,12.9907271,77.5648951
290187542,healthcare,hospital,12.9623685,77.6664034
306861065,healthcare,hospital,12.9362818,77.5843424
307097150,healthcare,hospital,12.9216889,77.5721755
307098232,healthcare,hospital,12.9252873,77.5774052
309674927,healthcare,hospital,12.9233544,77.6724516
312368010,healthcare,hospital,13.0301997,77.5607087
322701044,healthcare,hospital,12.9937988,77.7168705
325436710,healthcare,hospital,12.9884932,77.5945464
328758432,healthcare,hospital,12.9952564,77.6527138
331365081,healthcare,hospital,12.9788026,77.6380685
333052556,healthcare,hospital,12.9102826,77.6004882
334493050,healthcare,hospital,12.9356389,77.5935945
335043199,healthcare,hospital,12.9191885,77.638131
337987686,healthcare,hospital,12.9745356,77.5640075
343458657,healthcare,hospital,12.9732192,77.6414118
345857022,healthcare,hospital,12.9596176,77.5112672
345926542,healthcare,hospital,13.0942913,77.5807449
345954862,healthcare,hospital,12.9999803,77.6144986
346156811,healthcare,hospital,13.1077212,77.5717164
346190765,healthcare,hospital,13.1056044,77.577336
346449367,healthcare,hospital,12.9828845,77.7478612
346517391,healthcare,hospital,12.9759035,77.6470283
346521829,healthcare,hospital,13.0146466,77.6464972
346711854,healthcare,hospital,12.9714272,77.627494
346722362,healthcare,hospital,12.971847,77.6937908
346823938,healthcare,hospital,12.9494005,77.5797757
347071790,healthcare,hospital,13.0285228,77.5587301
347074890,healthcare,hospital,12.9462798,77.5947839
347120438,healthcare,hospital,12.9800387,77.6459956
347120731,healthcare,hospital,12.9807106,77.646011
347167749,healthcare,hospital,12.9491979,77.596808
347187836,healthcare,hospital,12.9279948,77.5894064
347485349,healthcare,hospital,12.9883152,77.5726942
347497848,healthcare,hospital,12.9929909,77.5387177
348231685,healthcare,hospital,12.9053372,77.6032224
348287598,healthcare,hospital,12.9391883,77.5513126
348827364,healthcare,hospital,13.0084769,77.5684201
350750824,healthcare,hospital,13.0171298,77.6432944
351121389,healthcare,hospital,13.0546111,77.5915016
354497944,healthcare,hospital,12.9955667,77.5354224
354557914,healthcare,hospital,12.9883622,77.5343261
360342803,healthcare,hospital,12.9583496,77.7454171
360347699,healthcare,hospital,12.9659074,77.7025531
363870191,healthcare,hospital,13.0152844,77.6467279
369295552,healthcare,hospital,12.9736841,77.6266672
371602983,healthcare,hospital,12.9882084,77.5921646
372545827,healthcare,hospital,12.9591543,77.6464476
398113412,healthcare,hospital,13.0081737,77.5634644
400480962,healthcare,hospital,12.9913508,77.6010166
401993917,healthcare,hospital,12.9490229,77.6199247
442048030,healthcare,hospital,12.9279005,77.5998446
442048031,healthcare,hospital,12.9078674,77.5651623
456565671,healthcare,hospital,12.9982322,77.6930858
462675242,healthcare,hospital,12.981419,77.7289099
478206073,healthcare,hospital,12.9638649,77.6279636
479433854,healthcare,hospital,12.9738566,77.6471797
487591672,healthcare,hospital,13.0995882,77.5962659
487956103,healthcare,hospital,12.9649156,77.6111354
496821816,healthcare,hospital,12.9377192,77.5699075
509638758,healthcare,hospital,12.9637737,77.5896833
512626192,healthcare,hospital,12.989883,77.5942601
513532062,healthcare,hospital,13.0066197,77.5529637
525508983,healthcare,hospital,13.0668366,77.6394188
535587224,healthcare,hospital,12.9755811,77.6470381
549373054,healthcare,hospital,12.9496516,77.5803074
598030834,healthcare,hospital,12.9880665,77.7286414
610471335,healthcare,hospital,12.9179135,77.6722553
611385979,healthcare,hospital,12.919973,77.665249
613474107,healthcare,hospital,12.9135595,77.6795552
631580848,healthcare,hospital,12.9322084,77.6853299
632111019,healthcare,hospital,12.9753078,77.697834
674106057,healthcare,hospital,12.9659076,77.7493578
674362377,healthcare,hospital,13.0277679,77.5429727
687319732,healthcare,hospital,12.9413364,77.5674679
697081723,healthcare,hospital,12.9978092,77.5460227
704936395,healthcare,hospital,12.9689548,77.7494679
726095464,healthcare,hospital,13.0177672,77.5417058
726119799,healthcare,hospital,13.0724915,77.5036391
726128505,healthcare,hospital,13.0658746,77.5035793
726478472,healthcare,hospital,13.0996385,77.598077
726497370,healthcare,hospital,13.099168,77.5968605
726506664,healthcare,hospital,13.0982401,77.5970471
726507165,healthcare,hospital,13.0988547,77.5979002
330046815,healthcare,clinic,12.9788085,77.6385211
331669872,healthcare,clinic,12.9798652,77.6400428
331692841,healthcare,clinic,12.9780276,77.6342811
338086179,healthcare,clinic,13.0344875,77.5014271
347019373,healthcare,clinic,12.9590788,77.6536662
347118960,healthcare,clinic,12.9822266,77.6415193
347217736,healthcare,clinic,12.968323,77.639833
347449274,healthcare,clinic,12.9343637,77.589961
347504826,healthcare,clinic,12.9479149,77.5709271
350044649,healthcare,clinic,13.0017898,77.5501184
355083406,healthcare,clinic,12.9588354,77.6588233
375375445,healthcare,clinic,12.9996937,77.662654
610128869,healthcare,clinic,12.9195502,77.6685519
